ZipCode,City,State,County,CityAliasAbbreviation,CityAliasName,CityMixedCase,CityAliasMixedCase
00646,DORADO,PR,DORADO,,SECT LA ALDEA,Dorado,Sect La Aldea
00646,DORADO,PR,DORADO,,URB GABLES BREEZE,Dorado,URB Gables Breeze
00646,DORADO,PR,DORADO,,URB MIRAFLORES,Dorado,URB Miraflores
00646,DORADO,PR,DORADO,,URB SABANERA DORADO,Dorado,URB Sabanera Dorado
00646,DORADO,PR,DORADO,,VILLA SANTA II,Dorado,Villa Santa Ii
00646,DORADO,PR,DORADO,,HACIENDA MI QUERIDO VIEJO,Dorado,Hacienda Mi Querido Viejo
00646,DORADO,PR,DORADO,,PARC MAMEYAL,Dorado,Parc Mameyal
00646,DORADO,PR,DORADO,,PASEO DEL SOL,Dorado,Paseo Del Sol
00646,DORADO,PR,DORADO,,PASEO LAS PALMAS,Dorado,Paseo Las Palmas
00646,DORADO,PR,DORADO,,PASEO LOS CORALES,Dorado,Paseo Los Corales
00646,DORADO,PR,DORADO,,URB COSTA DE ORO,Dorado,URB Costa De Oro
00646,DORADO,PR,DORADO,,URB MONTE MAYOR,Dorado,URB Monte Mayor
00646,DORADO,PR,DORADO,,URB MONTELINDO,Dorado,URB Montelindo
00646,DORADO,PR,DORADO,,URB LOS PRADOS SUR,Dorado,URB Los Prados Sur
00646,DORADO,PR,DORADO,,URB MARTORELL,Dorado,URB Martorell
00646,DORADO,PR,DORADO,,URB MONTE ELENA,Dorado,URB Monte Elena
00646,DORADO,PR,DORADO,,URB PAISAJES DE DORADO,Dorado,URB Paisajes De Dorado
00646,DORADO,PR,DORADO,,COMUNIDAD ARENALES II,Dorado,Comunidad Arenales Ii
00646,DORADO,PR,DORADO,,URB GOLDEN HLS,Dorado,URB Golden Hls
00646,DORADO,PR,DORADO,,URB THE ESTATES,Dorado,URB The Estates
00646,DORADO,PR,DORADO,,BOSQUE DORADO,Dorado,Bosque Dorado
00646,DORADO,PR,DORADO,,BRIGHTON COUNTRY CLUB,Dorado,Brighton Country Club
00646,DORADO,PR,DORADO,,COMUNIDAD ARENALES,Dorado,Comunidad Arenales
00646,DORADO,PR,DORADO,,URB DORADO DEL MAR,Dorado,URB Dorado Del Mar
00646,DORADO,PR,DORADO,,URB LOS MONTES,Dorado,URB Los Montes
00646,DORADO,PR,DORADO,,URB MONTE BELLO,Dorado,URB Monte Bello
00646,DORADO,PR,DORADO,,URB MONTE VERDE,Dorado,URB Monte Verde
00646,DORADO,PR,DORADO,,URB SANTA BARBARA,Dorado,URB Santa Barbara
00647,ENSENADA,PR,GUANICA,,URB BACO,Ensenada,URB Baco
00647,ENSENADA,PR,GUANICA,,ENSENADA,Ensenada,Ensenada
00650,FLORIDA,PR,FLORIDA,,FLORIDA,Florida,Florida
00650,FLORIDA,PR,FLORIDA,,REPTO SEOANE,Florida,Repto Seoane
00650,FLORIDA,PR,FLORIDA,,ALT DE FLORIDA,Florida,Alt De Florida
00650,FLORIDA,PR,FLORIDA,,EST DE ARROYO,Florida,Est De Arroyo
00650,FLORIDA,PR,FLORIDA,,URB LAS FLORES,Florida,URB Las Flores
00650,FLORIDA,PR,FLORIDA,,URB VEGAS DE FLORIDA,Florida,URB Vegas De Florida
00650,FLORIDA,PR,FLORIDA,,URB ALTOS DE FLORIDA,Florida,URB Altos De Florida
00652,GARROCHALES,PR,ARECIBO,,HACIENDA DE GARROCHALES,Garrochales,Hacienda De Garrochales
00652,GARROCHALES,PR,ARECIBO,,URB LOS JARDINES,Garrochales,URB Los Jardines
00652,GARROCHALES,PR,ARECIBO,,GARROCHALES,Garrochales,Garrochales
00653,GUANICA,PR,GUANICA,,GUANICA,Guanica,Guanica
00653,GUANICA,PR,GUANICA,,BO LA LUNA,Guanica,Bo La Luna
00653,GUANICA,PR,GUANICA,,URB BAHIA,Guanica,URB Bahia
00653,GUANICA,PR,GUANICA,,URB SAGRADO CORAZON,Guanica,URB Sagrado Corazon
00653,GUANICA,PR,GUANICA,,VISTA MAR,Guanica,Vista Mar
00653,GUANICA,PR,GUANICA,,URB SANTA CLARA,Guanica,URB Santa Clara
00653,GUANICA,PR,GUANICA,,BDA ESPERANZA,Guanica,Bda Esperanza
00656,GUAYANILLA,PR,GUAYANILLA,,GUAYANILLA,Guayanilla,Guayanilla
00656,GUAYANILLA,PR,GUAYANILLA,,URB LA CONCEPCION,Guayanilla,URB La Concepcion
00656,GUAYANILLA,PR,GUAYANILLA,,URB SANTA ELENA,Guayanilla,URB Santa Elena
00656,GUAYANILLA,PR,GUAYANILLA,,BDA GUAYDIA,Guayanilla,Bda Guaydia
00656,GUAYANILLA,PR,GUAYANILLA,,URB STELLA,Guayanilla,URB Stella
00656,GUAYANILLA,PR,GUAYANILLA,,EXT SANTA ELENA 2,Guayanilla,Ext Santa Elena 2
00656,GUAYANILLA,PR,GUAYANILLA,,VILLA DEL RIO,Guayanilla,Villa Del Rio
00656,GUAYANILLA,PR,GUAYANILLA,,EXT SANTA ELENA 3,Guayanilla,Ext Santa Elena 3
00656,GUAYANILLA,PR,GUAYANILLA,,URB MONTE CLARO,Guayanilla,URB Monte Claro
00656,GUAYANILLA,PR,GUAYANILLA,,URB SANTA MARIA,Guayanilla,URB Santa Maria
00656,GUAYANILLA,PR,GUAYANILLA,,URB SANTA ELENA 2,Guayanilla,URB Santa Elena 2
00656,GUAYANILLA,PR,GUAYANILLA,,BO LOS SITIOS,Guayanilla,Bo Los Sitios
00656,GUAYANILLA,PR,GUAYANILLA,,URB SAN AUGUSTO,Guayanilla,URB San Augusto
00659,HATILLO,PR,HATILLO,,PARC SANTA ROSA,Hatillo,Parc Santa Rosa
00659,HATILLO,PR,HATILLO,,COLINAS DE HATILLO,Hatillo,Colinas De Hatillo
00659,HATILLO,PR,HATILLO,,EXT VILLA DEL CARMEN,Hatillo,Ext Villa Del Carmen
00659,HATILLO,PR,HATILLO,,SECT AVILES,Hatillo,Sect Aviles
00659,HATILLO,PR,HATILLO,,URB COSTA NORTE,Hatillo,URB Costa Norte
00659,HATILLO,PR,HATILLO,,URB MAR AZUL,Hatillo,URB Mar Azul
00659,HATILLO,PR,HATILLO,,BDA CLAN,Hatillo,Bda Clan
00659,HATILLO,PR,HATILLO,,EST DE LA CEIBA,Hatillo,Est De La Ceiba
00659,HATILLO,PR,HATILLO,,ALT DE HATILLO,Hatillo,Alt De Hatillo
00659,HATILLO,PR,HATILLO,,BRISAS DE HATILLO,Hatillo,Brisas De Hatillo
00659,HATILLO,PR,HATILLO,,EST DE CARRIZALES,Hatillo,Est De Carrizales
00659,HATILLO,PR,HATILLO,,EXT SAN RAMON,Hatillo,Ext San Ramon
00659,HATILLO,PR,HATILLO,,URB LAS PALMAS,Hatillo,URB Las Palmas
00659,HATILLO,PR,HATILLO,,VILLA DEL CARMEN,Hatillo,Villa Del Carmen
00659,HATILLO,PR,HATILLO,,HATILLO,Hatillo,Hatillo
00659,HATILLO,PR,HATILLO,,URB CORALES DE HATILLO,Hatillo,URB Corales De Hatillo
00659,HATILLO,PR,HATILLO,,URB HATILLO DEL MAR,Hatillo,URB Hatillo Del Mar
00659,HATILLO,PR,HATILLO,,VALLE VERDE,Hatillo,Valle Verde
00660,HORMIGUEROS,PR,HORMIGUEROS,,HACIENDA LA MONSERRATE,Hormigueros,Hacienda La Monserrate
00660,HORMIGUEROS,PR,HORMIGUEROS,,URB VERDUN II,Hormigueros,URB Verdun Ii
00660,HORMIGUEROS,PR,HORMIGUEROS,,PARC SAN ROMUALDO,Hormigueros,Parc San Romualdo
00660,HORMIGUEROS,PR,HORMIGUEROS,,HORMIGUEROS,Hormigueros,Hormigueros
00660,HORMIGUEROS,PR,HORMIGUEROS,,EST DEL RIO,Hormigueros,Est Del Rio
00660,HORMIGUEROS,PR,HORMIGUEROS,,HACIENDAS CONSTANCIA,Hormigueros,Haciendas Constancia
00660,HORMIGUEROS,PR,HORMIGUEROS,,URB MONTEBELLO,Hormigueros,URB Montebello
00660,HORMIGUEROS,PR,HORMIGUEROS,,URB VERDUN,Hormigueros,URB Verdun
00660,HORMIGUEROS,PR,HORMIGUEROS,,VILLA ZORAIDA,Hormigueros,Villa Zoraida
00660,HORMIGUEROS,PR,HORMIGUEROS,,COLINAS DEL OESTE,Hormigueros,Colinas Del Oeste
00660,HORMIGUEROS,PR,HORMIGUEROS,,VALLE HERMOSO,Hormigueros,Valle Hermoso
00660,HORMIGUEROS,PR,HORMIGUEROS,,BO LAVADERO,Hormigueros,Bo Lavadero
00662,ISABELA,PR,ISABELA,,ISABELA,Isabela,Isabela
00662,ISABELA,PR,ISABELA,,BRISAS DEL CANAL,Isabela,Brisas Del Canal
00662,ISABELA,PR,ISABELA,,COMUNIDAD MANTILLA,Isabela,Comunidad Mantilla
00662,ISABELA,PR,ISABELA,,PARC COTTO,Isabela,Parc Cotto
00662,ISABELA,PR,ISABELA,,QTAS DEL ATLANTICO,Isabela,Qtas Del Atlantico
00662,ISABELA,PR,ISABELA,,SECT LAS UVAS,Isabela,Sect Las Uvas
00662,ISABELA,PR,ISABELA,,SECT ROTARIOS,Isabela,Sect Rotarios
00662,ISABELA,PR,ISABELA,,URB MEDINA,Isabela,URB Medina
00662,ISABELA,PR,ISABELA,,URB SOL Y MAR,Isabela,URB Sol Y Mar
00662,ISABELA,PR,ISABELA,,ALT DEL MAR,Isabela,Alt Del Mar
00662,ISABELA,PR,ISABELA,,COMUNIDAD CAPIRO,Isabela,Comunidad Capiro
00662,ISABELA,PR,ISABELA,,COMUNIDAD LOS PINOS,Isabela,Comunidad Los Pinos
00662,ISABELA,PR,ISABELA,,COMUNIDAD SONUCO,Isabela,Comunidad Sonuco
00662,ISABELA,PR,ISABELA,,EST VELAZQUEZ,Isabela,Est Velazquez
00662,ISABELA,PR,ISABELA,,REPTO DURAN,Isabela,Repto Duran
00662,ISABELA,PR,ISABELA,,REPTO SAN ANTONIO,Isabela,Repto San Antonio
00662,ISABELA,PR,ISABELA,,REPTO VEGA BADILLO,Isabela,Repto Vega Badillo
00662,ISABELA,PR,ISABELA,,REPTO YOMAIRA,Isabela,Repto Yomaira
00662,ISABELA,PR,ISABELA,,SECT CACHICHUELAS,Isabela,Sect Cachichuelas
00662,ISABELA,PR,ISABELA,,SECT LA PRA,Isabela,Sect La Pra
00662,ISABELA,PR,ISABELA,,SECT VILLA LUNA,Isabela,Sect Villa Luna
00662,ISABELA,PR,ISABELA,,URB FIGUEROA,Isabela,URB Figueroa
00662,ISABELA,PR,ISABELA,,VILLA PESQUERA,Isabela,Villa Pesquera
00662,ISABELA,PR,ISABELA,,COMUNIDAD EL RAMAL,Isabela,Comunidad El Ramal
00662,ISABELA,PR,ISABELA,,SECT LA MEDIA CUERDA,Isabela,Sect La Media Cuerda
00662,ISABELA,PR,ISABELA,,SECT LAS MARIAS,Isabela,Sect Las Marias
00662,ISABELA,PR,ISABELA,,SECT PUEBLO NUEVO,Isabela,Sect Pueblo Nuevo
00662,ISABELA,PR,ISABELA,,SECT VERDUM,Isabela,Sect Verdum
00662,ISABELA,PR,ISABELA,,URB DOMENECH,Isabela,URB Domenech
00662,ISABELA,PR,ISABELA,,HACIENDAS DE ISABELA,Isabela,Haciendas De Isabela
00662,ISABELA,PR,ISABELA,,JARD MIRAMAR,Isabela,Jard Miramar
00662,ISABELA,PR,ISABELA,,PARC MORA GUERRERO,Isabela,Parc Mora Guerrero
00662,ISABELA,PR,ISABELA,,REPTO APOLONIO VELEZ RAMOS,Isabela,Repto Apolonio Velez Ramos
00662,ISABELA,PR,ISABELA,,REPTO LAS BRISAS,Isabela,Repto Las Brisas
00662,ISABELA,PR,ISABELA,,SECT CASIMIRO PEREZ,Isabela,Sect Casimiro Perez
00662,ISABELA,PR,ISABELA,,SECT TOCONES,Isabela,Sect Tocones
00662,ISABELA,PR,ISABELA,,URB LAMELA,Isabela,URB Lamela
00662,ISABELA,PR,ISABELA,,URB SALVADOR RIOS,Isabela,URB Salvador Rios
00662,ISABELA,PR,ISABELA,,URB SANTA TERESITA,Isabela,URB Santa Teresita
00662,ISABELA,PR,ISABELA,,VILLA KAREN,Isabela,Villa Karen
00662,ISABELA,PR,ISABELA,,VILLA LYDIA,Isabela,Villa Lydia
00662,ISABELA,PR,ISABELA,,BDA LA MAYOR,Isabela,Bda La Mayor
00662,ISABELA,PR,ISABELA,,COMUNIDAD EL CANON,Isabela,Comunidad El Canon
00662,ISABELA,PR,ISABELA,,EST DEL PARAISO,Isabela,Est Del Paraiso
00662,ISABELA,PR,ISABELA,,REPTO JERUSALEN,Isabela,Repto Jerusalen
00662,ISABELA,PR,ISABELA,,URB SANTA ROSA,Isabela,URB Santa Rosa
00662,ISABELA,PR,ISABELA,,VISTA VERDE,Isabela,Vista Verde
00662,ISABELA,PR,ISABELA,,COMUNIDAD GUANABANO,Isabela,Comunidad Guanabano
00662,ISABELA,PR,ISABELA,,COMUNIDAD LOS PONCE,Isabela,Comunidad Los Ponce
00662,ISABELA,PR,ISABELA,,REPTO CAPELLA,Isabela,Repto Capella
00662,ISABELA,PR,ISABELA,,REPTO SANTA MARIA,Isabela,Repto Santa Maria
00662,ISABELA,PR,ISABELA,,SECT LAS COLINAS,Isabela,Sect Las Colinas
00662,ISABELA,PR,ISABELA,,SECT LOS TOLEDO,Isabela,Sect Los Toledo
00662,ISABELA,PR,ISABELA,,URB HAU,Isabela,URB Hau
00662,ISABELA,PR,ISABELA,,URB LAS CEIBAS,Isabela,URB Las Ceibas
00662,ISABELA,PR,ISABELA,,VILLA ACEVEDO,Isabela,Villa Acevedo
00662,ISABELA,PR,ISABELA,,COMUNIDAD RAMAL,Isabela,Comunidad Ramal
00662,ISABELA,PR,ISABELA,,MANS DEL ATLANTICO,Isabela,Mans Del Atlantico
00662,ISABELA,PR,ISABELA,,PRADERA REAL,Isabela,Pradera Real
00662,ISABELA,PR,ISABELA,,REPTO MONTE CLARO,Isabela,Repto Monte Claro
00662,ISABELA,PR,ISABELA,,REPTO VILLA Y MAR,Isabela,Repto Villa Y Mar
00662,ISABELA,PR,ISABELA,,RES LOMAS DEL SOL,Isabela,Res Lomas Del Sol
00662,ISABELA,PR,ISABELA,,SECT SAN ANTONIO DE LA TUNA,Isabela,Sect San Antonio De La Tuna
00662,ISABELA,PR,ISABELA,,URB LLANOS DE ISABELA,Isabela,URB Llanos De Isabela
00662,ISABELA,PR,ISABELA,,URB MANUEL CORCHADO,Isabela,URB Manuel Corchado
00662,ISABELA,PR,ISABELA,,VILLA GAMAL,Isabela,Villa Gamal
00662,ISABELA,PR,ISABELA,,VILLA MIZEI,Isabela,Villa Mizei
00662,ISABELA,PR,ISABELA,,EXT VILLA ESPANA,Isabela,Ext Villa Espana
00662,ISABELA,PR,ISABELA,,REPTO MIRAFLORES,Isabela,Repto Miraflores
00662,ISABELA,PR,ISABELA,,SECT CALIFORNIA,Isabela,Sect California
00662,ISABELA,PR,ISABELA,,URB COSTA BRAVA,Isabela,URB Costa Brava
00662,ISABELA,PR,ISABELA,,URB ISLAZUL,Isabela,URB Islazul
00662,ISABELA,PR,ISABELA,,URB LAS 3T,Isabela,URB Las 3t
00662,ISABELA,PR,ISABELA,,URB LAS FLORES,Isabela,URB Las Flores
00662,ISABELA,PR,ISABELA,,VISTAS DEL ATLANTICO,Isabela,Vistas Del Atlantico
00664,JAYUYA,PR,JAYUYA,,ALTS DE BORINQUEN,Jayuya,Alts De Borinquen
00664,JAYUYA,PR,JAYUYA,,URB HAYUYA,Jayuya,URB Hayuya
00664,JAYUYA,PR,JAYUYA,,URB LA MONSERRATE,Jayuya,URB La Monserrate
00664,JAYUYA,PR,JAYUYA,,URB VEGA LINDA,Jayuya,URB Vega Linda
00664,JAYUYA,PR,JAYUYA,,URB LA COLINA,Jayuya,URB La Colina
00664,JAYUYA,PR,JAYUYA,,JARD DE JAYUYA,Jayuya,Jard De Jayuya
00664,JAYUYA,PR,JAYUYA,,ALTS DE JAYUYA,Jayuya,Alts De Jayuya
00664,JAYUYA,PR,JAYUYA,,JAYUYA,Jayuya,Jayuya
00664,JAYUYA,PR,JAYUYA,,VALLE VERDE,Jayuya,Valle Verde
00667,LAJAS,PR,LAJAS,,EST DEL PARRA,Lajas,Est Del Parra
00667,LAJAS,PR,LAJAS,,LAJAS,Lajas,Lajas
00667,LAJAS,PR,LAJAS,,JARD DE LAJAS,Lajas,Jard De Lajas
00667,LAJAS,PR,LAJAS,,URB EL VALLE,Lajas,URB El Valle
00667,LAJAS,PR,LAJAS,,URB LINDA VISTA,Lajas,URB Linda Vista
00667,LAJAS,PR,LAJAS,,BDA TOMEI,Lajas,Bda Tomei
00667,LAJAS,PR,LAJAS,,BDA NICOLIN PEREZ,Lajas,Bda Nicolin Perez
00667,LAJAS,PR,LAJAS,,EST DE LAJAS,Lajas,Est De Lajas
00667,LAJAS,PR,LAJAS,,EXT EL VALLE 2,Lajas,Ext El Valle 2
00667,LAJAS,PR,LAJAS,,PARQ REAL,Lajas,Parq Real
00667,LAJAS,PR,LAJAS,,ALTS DE SAN BLAS,Lajas,Alts De San Blas
00669,LARES,PR,LARES,,HACIENDAS DE BORINQUEN II,Lares,Haciendas De Borinquen Ii
00669,LARES,PR,LARES,,URB BUENA VISTA,Lares,URB Buena Vista
00669,LARES,PR,LARES,,LARES,Lares,Lares
00670,LAS MARIAS,PR,LAS MARIAS,,JARD DE LAS MARIAS,Las Marias,Jard De Las Marias
00670,LAS MARIAS,PR,LAS MARIAS,,URB EL COQUI,Las Marias,URB El Coqui
00670,LAS MARIAS,PR,LAS MARIAS,,URB EL BOSQUE,Las Marias,URB El Bosque
00670,LAS MARIAS,PR,LAS MARIAS,,URB LAVERGNE,Las Marias,URB Lavergne
00670,LAS MARIAS,PR,LAS MARIAS,,LAS MARIAS,Las Marias,Las Marias
00674,MANATI,PR,MANATI,,MANATI,Manati,Manati
00674,MANATI,PR,MANATI,,REPTO MARISTA,Manati,Repto Marista
00674,MANATI,PR,MANATI,,URB ONEILL,Manati,URB Oneill
00674,MANATI,PR,MANATI,,URB SAN SALVADOR,Manati,URB San Salvador
00674,MANATI,PR,MANATI,,VILLA BEATRIZ,Manati,Villa Beatriz
00674,MANATI,PR,MANATI,,COLINA DEL MAR,Manati,Colina Del Mar
00674,MANATI,PR,MANATI,,EST DE VALLE VERDE,Manati,Est De Valle Verde
00674,MANATI,PR,MANATI,,REPTO GARCIA,Manati,Repto Garcia
00674,MANATI,PR,MANATI,,URB CAMINO DEL SOL II,Manati,URB Camino Del Sol Ii
00674,MANATI,PR,MANATI,,VILLA FORESTAL,Manati,Villa Forestal
00674,MANATI,PR,MANATI,,VILLA MARIA,Manati,Villa Maria
00674,MANATI,PR,MANATI,,JARD DE MONACO 3,Manati,Jard De Monaco 3
00674,MANATI,PR,MANATI,,LOMAS DEL MANATUABON,Manati,Lomas Del Manatuabon
00674,MANATI,PR,MANATI,,URB MONTE VERDE,Manati,URB Monte Verde
00674,MANATI,PR,MANATI,,VALLE DE TIERRAS NUEVAS,Manati,Valle De Tierras Nuevas
00674,MANATI,PR,MANATI,,VILLAS DEL MANATI,Manati,Villas Del Manati
00674,MANATI,PR,MANATI,,BO CANTERA,Manati,Bo Cantera
00674,MANATI,PR,MANATI,,EXT ONEILL,Manati,Ext Oneill
00674,MANATI,PR,MANATI,,HACIENDA HERMANAS MENA,Manati,Hacienda Hermanas Mena
00674,MANATI,PR,MANATI,,JARD DE MONACO 2,Manati,Jard De Monaco 2
00674,MANATI,PR,MANATI,,REPTO GEOVANI,Manati,Repto Geovani
00674,MANATI,PR,MANATI,,URB LAS GARDENIAS,Manati,URB Las Gardenias
00674,MANATI,PR,MANATI,,URB MANATI CHALETS,Manati,URB Manati Chalets
00674,MANATI,PR,MANATI,,VILLA NITZA,Manati,Villa Nitza
00674,MANATI,PR,MANATI,,VILLAS TESORO,Manati,Villas Tesoro
00674,MANATI,PR,MANATI,,BDA SAN JOSE,Manati,Bda San Jose
00674,MANATI,PR,MANATI,,HACIENDA LA MONSERRATE,Manati,Hacienda La Monserrate
00674,MANATI,PR,MANATI,,URB FLAMBOYAN,Manati,URB Flamboyan
00674,MANATI,PR,MANATI,,URB PORTOFINO,Manati,URB Portofino
00674,MANATI,PR,MANATI,,URB SANTA TERESA,Manati,URB Santa Teresa
00674,MANATI,PR,MANATI,,BRISAS DE MAR CHIQUITA,Manati,Brisas De Mar Chiquita
00674,MANATI,PR,MANATI,,EST DE MANATI,Manati,Est De Manati
00674,MANATI,PR,MANATI,,EST MARYLIN,Manati,Est Marylin
00674,MANATI,PR,MANATI,,JARD DE MONACO 1,Manati,Jard De Monaco 1
00674,MANATI,PR,MANATI,,PARC MARQUEZ,Manati,Parc Marquez
00674,MANATI,PR,MANATI,,URB ATENAS,Manati,URB Atenas
00674,MANATI,PR,MANATI,,VALLES DE MANATI,Manati,Valles De Manati
00674,MANATI,PR,MANATI,,ALTS DE MANATI,Manati,Alts De Manati
00674,MANATI,PR,MANATI,,VALLE ENCANTADO,Manati,Valle Encantado
00674,MANATI,PR,MANATI,,VILLA EVANGELINA,Manati,Villa Evangelina
00674,MANATI,PR,MANATI,,EXT SAN SALVADOR,Manati,Ext San Salvador
00674,MANATI,PR,MANATI,,PARC LA LUISA,Manati,Parc La Luisa
00674,MANATI,PR,MANATI,,REPTO ROSELLO,Manati,Repto Rosello
00674,MANATI,PR,MANATI,,URB LOS ROSALES,Manati,URB Los Rosales
00674,MANATI,PR,MANATI,,URB LUCHETTI,Manati,URB Luchetti
00676,MOCA,PR,MOCA,,VILLA MERCEDES,Moca,Villa Mercedes
00676,MOCA,PR,MOCA,,PARC LOMAS VERDES,Moca,Parc Lomas Verdes
00676,MOCA,PR,MOCA,,MOCA,Moca,Moca
00676,MOCA,PR,MOCA,,VILLA SOTO,Moca,Villa Soto
00676,MOCA,PR,MOCA,,PARC SABANA,Moca,Parc Sabana
00676,MOCA,PR,MOCA,,RES EDAD DORADA,Moca,Res Edad Dorada
00676,MOCA,PR,MOCA,,HACIENDA LA MONSERRATE,Moca,Hacienda La Monserrate
00676,MOCA,PR,MOCA,,URB LAS PALMAS,Moca,URB Las Palmas
00676,MOCA,PR,MOCA,,URB LOS ROBLES,Moca,URB Los Robles
00676,MOCA,PR,MOCA,,URB MOCA GDNS,Moca,URB Moca Gdns
00676,MOCA,PR,MOCA,,VILLA DELOAMIT,Moca,Villa Deloamit
00677,RINCON,PR,RINCON,,URB SEA BEACH COLONY,Rincon,URB Sea Beach Colony
00677,RINCON,PR,RINCON,,COMUNIDAD ESTELLA,Rincon,Comunidad Estella
00677,RINCON,PR,RINCON,,JARD DE RINCON,Rincon,Jard De Rincon
00677,RINCON,PR,RINCON,,RINCON,Rincon,Rincon
00677,RINCON,PR,RINCON,,COMUNIDAD STELLA,Rincon,Comunidad Stella
00677,RINCON,PR,RINCON,,VILLAS DE LA PRADERA,Rincon,Villas De La Pradera
00677,RINCON,PR,RINCON,,VISTA AZUL,Rincon,Vista Azul
00677,RINCON,PR,RINCON,,URB PALMA REAL,Rincon,URB Palma Real
00677,RINCON,PR,RINCON,,EXT JARD DE RINCON,Rincon,Ext Jard De Rincon
00677,RINCON,PR,RINCON,,URB CERRO LOS POBRES,Rincon,URB Cerro Los Pobres
00677,RINCON,PR,RINCON,,URB LAS LOMAS,Rincon,URB Las Lomas
00678,QUEBRADILLAS,PR,QUEBRADILLAS,,PARC CHIVAS,Quebradillas,Parc Chivas
00678,QUEBRADILLAS,PR,QUEBRADILLAS,,REPTO KENNEDY,Quebradillas,Repto Kennedy
00678,QUEBRADILLAS,PR,QUEBRADILLAS,,URB AVILA,Quebradillas,URB Avila
00678,QUEBRADILLAS,PR,QUEBRADILLAS,,BO CACAO,Quebradillas,Bo Cacao
00678,QUEBRADILLAS,PR,QUEBRADILLAS,,URB DOS CEIBAS,Quebradillas,URB Dos Ceibas
00678,QUEBRADILLAS,PR,QUEBRADILLAS,,QUEBRADILLAS,Quebradillas,Quebradillas
00678,QUEBRADILLAS,PR,QUEBRADILLAS,,URB LA ROMANA,Quebradillas,URB La Romana
00678,QUEBRADILLAS,PR,QUEBRADILLAS,,BRISAS TROPICAL,Quebradillas,Brisas Tropical
00678,QUEBRADILLAS,PR,QUEBRADILLAS,,PARC TERRANOVA,Quebradillas,Parc Terranova
00678,QUEBRADILLAS,PR,QUEBRADILLAS,,VILLA NORMA,Quebradillas,Villa Norma
00678,QUEBRADILLAS,PR,QUEBRADILLAS,,PARQ DEL RETIRO,Quebradillas,Parq Del Retiro
00678,QUEBRADILLAS,PR,QUEBRADILLAS,,URB SANTA MARINA,Quebradillas,URB Santa Marina
00678,QUEBRADILLAS,PR,QUEBRADILLAS,,URB EL RETIRO,Quebradillas,URB El Retiro
00680,MAYAGUEZ,PR,MAYAGUEZ,,MAYAGUEZ,Mayaguez,Mayaguez
00680,MAYAGUEZ,PR,MAYAGUEZ,,BO MINERAL,Mayaguez,Bo Mineral
00680,MAYAGUEZ,PR,MAYAGUEZ,,BO SALUD,Mayaguez,Bo Salud
00680,MAYAGUEZ,PR,MAYAGUEZ,,VILLA SULTANITA,Mayaguez,Villa Sultanita
00680,MAYAGUEZ,PR,MAYAGUEZ,,BO CARCEL,Mayaguez,Bo Carcel
00680,MAYAGUEZ,PR,MAYAGUEZ,,BO RIO HONDO,Mayaguez,Bo Rio Hondo
00680,MAYAGUEZ,PR,MAYAGUEZ,,REPTO BRISAS DE RIO HONDO,Mayaguez,Repto Brisas De Rio Hondo
00680,MAYAGUEZ,PR,MAYAGUEZ,,REPTO SAN MIGUEL,Mayaguez,Repto San Miguel
00680,MAYAGUEZ,PR,MAYAGUEZ,,URB ENSANCHE VIVALDI,Mayaguez,URB Ensanche Vivaldi
00680,MAYAGUEZ,PR,MAYAGUEZ,,URB MONTEREY,Mayaguez,URB Monterey
00680,MAYAGUEZ,PR,MAYAGUEZ,,VILLA INDIA,Mayaguez,Villa India
00680,MAYAGUEZ,PR,MAYAGUEZ,,BO COLOMBIA,Mayaguez,Bo Colombia
00680,MAYAGUEZ,PR,MAYAGUEZ,,URB PARAISO DE MAYAGUEZ,Mayaguez,URB Paraiso De Mayaguez
00680,MAYAGUEZ,PR,MAYAGUEZ,,URB SULTANA,Mayaguez,URB Sultana
00680,MAYAGUEZ,PR,MAYAGUEZ,,VILLAS DEL SOL,Mayaguez,Villas Del Sol
00680,MAYAGUEZ,PR,MAYAGUEZ,,BO BUENA VISTA,Mayaguez,Bo Buena Vista
00680,MAYAGUEZ,PR,MAYAGUEZ,,BO LA QUINTA,Mayaguez,Bo La Quinta
00680,MAYAGUEZ,PR,MAYAGUEZ,,EXT BELMONTE,Mayaguez,Ext Belmonte
00680,MAYAGUEZ,PR,MAYAGUEZ,,REPTO FLAMBOYAN,Mayaguez,Repto Flamboyan
00680,MAYAGUEZ,PR,MAYAGUEZ,,URB BELMONTE,Mayaguez,URB Belmonte
00680,MAYAGUEZ,PR,MAYAGUEZ,,BO PARIS,Mayaguez,Bo Paris
00680,MAYAGUEZ,PR,MAYAGUEZ,,URB ALEMANY,Mayaguez,URB Alemany
00680,MAYAGUEZ,PR,MAYAGUEZ,,URB PONCE DE LEON,Mayaguez,URB Ponce De Leon
00680,MAYAGUEZ,PR,MAYAGUEZ,,URB RIO CRISTAL,Mayaguez,URB Rio Cristal
00680,MAYAGUEZ,PR,MAYAGUEZ,,VILLAS DE FELISA,Mayaguez,Villas De Felisa
00680,MAYAGUEZ,PR,MAYAGUEZ,,BO BARCELONA,Mayaguez,Bo Barcelona
00680,MAYAGUEZ,PR,MAYAGUEZ,,BO CANTERA,Mayaguez,Bo Cantera
00680,MAYAGUEZ,PR,MAYAGUEZ,,REPTO ANTILLANO,Mayaguez,Repto Antillano
